season,date,team,rival_team,home_adv,last_season_team,last_season_rival,pct_wins,avg_goals_scored,avg_goals_received,goal_difference,pct_wins_rival,avg_goals_scored_rival,avg_goals_received_rival,goal_difference_rival,pct_wins_vs_rival,avg_goals_scored_vs_rival,avg_goals_received_vs_rival,goal_difference_vs_rival,goals_team,goals_rival,result,AvgWin,AvgLoss,AvgDraw,AvgAHWin,AvgAHLoss
2006-07,2007-01-21,Barcelona,Gimnastic,1,21,21,0.50,2.00,0.90,11.00,0.10,0.80,1.80,-10.00,0.00,0.00,0.00,0.00,3,0,1,1.13,16.43,6.24,1.87,1.98
2006-07,2007-01-24,Barcelona,Betis,0,21,21,0.50,2.00,0.90,11.00,0.30,1.00,1.30,-3.00,0.40,14.00,8.00,6.00,1,1,0,1.57,5.45,3.50,1.79,2.09
2006-07,2007-01-28,Barcelona,Celta,1,21,21,0.50,2.00,0.90,11.00,0.10,0.80,1.20,-4.00,0.60,7.00,4.00,3.00,3,1,1,1.29,9.50,4.43,1.90,1.94
2006-07,2007-02-04,Barcelona,Osasuna,0,21,21,0.50,2.00,0.90,11.00,0.60,2.10,1.20,9.00,0.80,11.00,2.00,9.00,0,0,0,1.67,4.82,3.33,1.91,1.96
2006-07,2007-02-11,Barcelona,Santander,1,21,21,0.40,1.60,0.80,8.00,0.50,1.20,1.10,1.00,0.80,14.00,3.00,11.00,2,0,1,1.25,10.71,4.74,1.78,2.07
2006-07,2007-02-18,Barcelona,Valencia,0,21,21,0.40,1.40,0.80,6.00,0.70,1.70,0.90,8.00,0.20,6.00,5.00,1.00,1,2,-1,2.49,2.62,3.11,1.78,2.01
2006-07,2007-02-25,Barcelona,Ath Bilbao,1,21,21,0.40,1.40,0.90,5.00,0.50,1.40,0.70,7.00,0.60,9.00,6.00,3.00,3,0,1,1.28,9.36,4.54,2.05,1.79
2006-07,2007-03-03,Barcelona,Sevilla,0,21,21,0.40,1.60,0.90,7.00,0.40,1.60,0.80,8.00,0.80,13.00,5.00,8.00,1,2,-1,2.65,2.48,3.10,1.96,1.82
2006-07,2007-03-10,Barcelona,Real Madrid,1,21,21,0.40,1.60,1.00,6.00,0.30,0.60,1.00,-4.00,0.40,9.00,7.00,2.00,3,3,0,1.75,4.35,3.31,1.77,2.10
2006-07,2007-03-17,Barcelona,Recreativo,0,21,21,0.40,1.80,1.20,6.00,0.40,0.90,0.70,2.00,1.00,3.00,0.00,3.00,4,0,1,1.66,4.88,3.36,1.84,2.01
2006-07,2007-03-31,Barcelona,La Coruna,1,21,21,0.50,2.10,0.90,12.00,0.40,0.70,0.50,2.00,0.60,10.00,7.00,3.00,2,1,1,1.31,8.79,4.32,1.95,1.82
2006-07,2007-04-07,Barcelona,Zaragoza,0,21,21,0.50,2.00,1.00,10.00,0.40,1.20,0.90,3.00,0.80,15.00,5.00,10.00,0,1,-1,1.99,3.45,3.21,1.96,1.82
2006-07,2007-04-15,Barcelona,Mallorca,1,21,21,0.50,1.90,1.00,9.00,0.50,1.50,1.30,2.00,1.00,14.00,2.00,12.00,1,0,1,1.24,11.00,4.86,2.00,1.86
2006-07,2007-04-22,Barcelona,Villarreal,0,21,21,0.50,1.70,0.90,8.00,0.20,1.00,1.50,-5.00,0.60,10.00,6.00,4.00,0,2,-1,1.83,4.00,3.25,1.83,2.01
2006-07,2007-04-29,Barcelona,Levante,1,21,21,0.50,1.70,1.10,6.00,0.10,0.60,1.10,-5.00,0.33,4.00,3.00,1.00,1,0,1,1.17,13.00,5.64,1.96,1.81
2006-07,2007-05-05,Barcelona,Sociedad,0,21,21,0.50,1.60,1.10,5.00,0.40,1.00,0.90,1.00,0.80,9.00,0.00,9.00,2,0,1,1.54,5.60,3.59,1.87,1.97
2006-07,2007-05-13,Barcelona,Betis,1,21,21,0.60,1.70,0.90,8.00,0.10,0.80,1.20,-4.00,0.40,14.00,8.00,6.00,1,1,0,1.22,11.50,5.11,1.79,2.08
2006-07,2007-05-20,Barcelona,Ath Madrid,0,21,21,0.50,1.50,1.00,5.00,0.40,1.00,0.80,2.00,0.00,4.00,9.00,-5.00,6,0,1,2.04,3.27,3.20,1.82,2.03
2006-07,2007-05-26,Barcelona,Getafe,1,21,21,0.60,2.00,0.80,12.00,0.40,1.60,1.20,4.00,0.80,11.00,4.00,7.00,1,0,1,1.22,11.21,5.06,2.00,1.85
2006-07,2007-06-09,Barcelona,Espanol,1,21,21,0.70,1.80,0.50,13.00,0.30,1.50,2.10,-6.00,0.60,6.00,4.00,2.00,2,2,0,1.20,11.50,5.41,1.93,1.91
2006-07,2007-06-17,Barcelona,Gimnastic,0,21,21,0.60,1.60,0.70,9.00,0.20,0.50,1.40,-9.00,1.00,3.00,0.00,3.00,5,1,1,1.18,11.64,5.94,1.80,2.06
2007-08,2007-08-26,Barcelona,Santander,0,21,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,14.00,3.00,11.00,0,0,0,2.36,4.91,4.96,1.00,1.78
2007-08,2007-09-02,Barcelona,Ath Bilbao,1,21,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,11.00,5.00,6.00,3,1,1,4.64,8.93,3.67,1.96,1.00
2007-08,2007-09-16,Barcelona,Osasuna,0,21,21,0.50,1.50,0.50,2.00,0.00,0.00,0.00,0.00,0.60,8.00,2.00,6.00,0,0,0,2.40,4.31,4.48,1.00,2.01
2007-08,2007-09-22,Barcelona,Sevilla,1,21,21,0.33,1.00,0.33,2.00,1.00,4.00,1.00,6.00,0.60,12.00,7.00,5.00,2,1,1,2.73,4.28,2.68,1.94,1.00
2007-08,2007-09-26,Barcelona,Zaragoza,1,21,21,0.50,1.25,0.50,3.00,0.25,1.25,1.25,0.00,0.60,11.00,5.00,6.00,4,1,1,3.82,6.39,3.00,1.73,1.00
2007-08,2007-09-29,Barcelona,Levante,0,21,21,0.60,1.80,0.60,6.00,0.00,0.40,2.00,-8.00,0.50,5.00,3.00,2.00,4,1,1,2.52,5.70,5.78,1.00,1.83
2007-08,2007-10-07,Barcelona,Ath Madrid,1,21,21,0.67,2.17,0.67,9.00,0.50,1.83,0.67,7.00,0.20,9.00,8.00,1.00,3,0,1,3.32,5.39,2.76,2.02,1.00
2007-08,2007-10-20,Barcelona,Villarreal,0,21,21,0.71,2.29,0.57,12.00,0.71,1.57,1.14,3.00,0.60,10.00,5.00,5.00,1,3,-1,2.49,3.17,3.60,1.00,1.86
2007-08,2007-10-28,Barcelona,Almeria,1,21,21,0.62,2.12,0.88,10.00,0.38,1.25,1.00,2.00,0.00,0.00,0.00,0.00,2,0,1,5.12,9.82,3.72,1.88,1.00
2007-08,2007-11-01,Barcelona,Valladolid,0,21,21,0.67,2.11,0.78,12.00,0.11,1.22,2.11,-8.00,0.50,3.00,1.00,2.00,1,1,0,2.49,4.80,5.15,1.00,2.09
2007-08,2007-11-04,Barcelona,Betis,1,21,21,0.60,2.00,0.80,12.00,0.10,0.80,1.20,-4.00,0.40,14.00,7.00,7.00,3,0,1,1.21,11.93,5.29,1.94,1.93
2007-08,2007-11-10,Barcelona,Getafe,0,21,21,0.70,2.30,0.80,15.00,0.30,1.00,1.10,-1.00,0.80,10.00,3.00,7.00,0,2,-1,1.58,5.31,3.54,2.04,1.83
2007-08,2007-11-24,Barcelona,Recreativo,1,21,21,0.60,2.00,0.90,11.00,0.30,0.60,1.30,-7.00,1.00,7.00,0.00,7.00,3,0,1,1.17,13.43,5.99,2.02,1.84
2007-08,2007-12-01,Barcelona,Espanol,0,21,21,0.70,2.30,0.90,14.00,0.60,1.60,1.10,5.00,0.40,7.00,6.00,1.00,1,1,0,2.01,3.41,3.21,2.08,1.80
2007-08,2007-12-09,Barcelona,La Coruna,1,21,21,0.60,2.20,0.90,13.00,0.20,1.00,1.60,-6.00,0.60,10.00,7.00,3.00,2,1,1,1.20,12.43,5.33,1.80,2.09
2007-08,2007-12-15,Barcelona,Valencia,0,21,21,0.60,2.00,0.90,11.00,0.40,1.20,1.60,-4.00,0.20,6.00,6.00,0.00,3,0,1,2.08,3.27,3.19,2.05,1.83
2007-08,2007-12-23,Barcelona,Real Madrid,1,21,21,0.60,1.90,0.80,11.00,0.70,2.20,1.10,11.00,0.20,9.00,10.00,-1.00,0,1,-1,2.00,3.64,3.22,1.44,2.59
2007-08,2008-01-05,Barcelona,Mallorca,0,21,21,0.50,1.60,0.90,7.00,0.20,1.30,1.70,-4.00,1.00,12.00,1.00,11.00,2,0,1,1.75,4.42,3.32,2.03,1.87
2007-08,2008-01-12,Barcelona,Murcia,1,21,21,0.60,1.70,0.60,11.00,0.30,0.90,1.20,-3.00,1.00,5.00,0.00,5.00,4,0,1,1.16,15.43,5.70,2.08,1.77
2007-08,2008-01-20,Barcelona,Santander,1,21,21,0.60,1.90,0.60,13.00,0.50,1.20,1.10,1.00,0.60,11.00,3.00,8.00,1,0,1,1.26,10.50,4.75,1.78,2.08
2007-08,2008-01-27,Barcelona,Ath Bilbao,0,21,21,0.70,1.90,0.50,14.00,0.30,1.10,0.90,2.00,0.80,12.00,6.00,6.00,1,1,0,1.65,5.29,3.43,1.81,2.08
2007-08,2008-02-03,Barcelona,Osasuna,1,21,21,0.60,1.70,0.60,11.00,0.30,1.00,1.30,-3.00,0.40,7.00,2.00,5.00,1,0,1,1.20,12.43,5.22,1.95,1.93
2007-08,2008-02-09,Barcelona,Sevilla,0,21,21,0.70,1.80,0.40,14.00,0.50,1.70,1.10,6.00,0.60,10.00,8.00,2.00,1,1,0,2.49,2.66,3.12,1.86,1.97
2007-08,2008-02-16,Barcelona,Zaragoza,0,21,21,0.60,1.60,0.50,11.00,0.20,1.50,1.60,-1.00,0.60,11.00,5.00,6.00,2,1,1,2.01,3.48,3.24,1.79,2.10
2007-08,2008-02-24,Barcelona,Levante,1,21,21,0.70,1.70,0.50,12.00,0.20,0.80,1.30,-5.00,0.60,9.00,4.00,5.00,5,1,1,1.13,18.14,6.86,2.06,1.84
2007-08,2008-03-01,Barcelona,Ath Madrid,0,21,21,0.70,2.00,0.50,15.00,0.30,1.00,1.10,-1.00,0.40,12.00,6.00,6.00,2,4,-1,1.95,3.52,3.26,2.00,1.87
2007-08,2008-03-09,Barcelona,Villarreal,1,21,21,0.60,1.90,0.90,10.00,0.40,1.40,1.20,2.00,0.60,8.00,5.00,3.00,1,2,-1,1.46,6.79,3.88,1.86,2.00
2007-08,2008-03-16,Barcelona,Almeria,0,21,21,0.60,2.00,1.00,10.00,0.50,0.90,0.50,4.00,1.00,2.00,0.00,2.00,2,2,0,1.73,4.56,3.32,1.86,2.03
2007-08,2008-03-23,Barcelona,Valladolid,1,21,21,0.50,2.00,1.20,8.00,0.30,0.80,1.80,-10.00,0.33,4.00,2.00,2.00,4,1,1,1.24,11.21,5.23,1.86,2.00
2007-08,2008-03-29,Barcelona,Betis,0,21,21,0.50,2.00,1.30,7.00,0.40,1.30,1.30,0.00,0.60,14.00,4.00,10.00,2,3,-1,1.71,4.65,3.45,1.98,1.91
2007-08,2008-04-06,Barcelona,Getafe,1,21,21,0.40,2.10,1.60,5.00,0.40,1.30,1.00,3.00,0.60,8.00,5.00,3.00,0,0,0,1.33,8.64,4.50,2.04,1.84
2007-08,2008-04-12,Barcelona,Recreativo,0,21,21,0.40,2.00,1.50,5.00,0.40,1.60,2.10,-5.00,1.00,10.00,0.00,10.00,2,2,0,1.75,4.42,3.46,1.85,2.02
2007-08,2008-04-19,Barcelona,Espanol,1,21,21,0.30,2.10,1.70,4.00,0.20,0.80,2.00,-12.00,0.40,8.00,7.00,1.00,0,0,0,1.53,6.36,3.71,1.98,1.86
2007-08,2008-04-26,Barcelona,La Coruna,0,21,21,0.30,2.00,1.60,4.00,0.70,1.90,0.90,10.00,0.60,11.00,8.00,3.00,0,2,-1,2.47,2.70,3.19,1.96,1.84
2007-08,2008-05-04,Barcelona,Valencia,1,21,21,0.20,1.80,1.70,1.00,0.20,1.20,2.00,-8.00,0.20,7.00,6.00,1.00,6,0,1,1.65,4.76,3.47,1.92,1.96
2007-08,2008-05-07,Barcelona,Real Madrid,0,21,21,0.20,1.90,1.60,3.00,0.70,1.90,1.00,9.00,0.20,7.00,7.00,0.00,1,4,-1,3.05,2.21,3.23,2.18,1.63
2007-08,2008-05-11,Barcelona,Mallorca,1,21,21,0.20,1.80,1.60,2.00,0.70,2.60,1.10,15.00,1.00,12.00,1.00,11.00,2,3,-1,1.52,5.79,3.71,2.04,1.80
2007-08,2008-05-17,Barcelona,Murcia,0,21,21,0.20,1.90,1.70,2.00,0.20,1.30,1.90,-6.00,1.00,9.00,0.00,9.00,5,3,1,1.62,4.95,3.66,2.06,1.78
2008-09,2008-08-31,Barcelona,Numancia,0,21,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2.00,1.00,1.00,0,1,-1,1.48,6.71,3.76,1.83,2.03
2008-09,2008-09-13,Barcelona,Santander,1,21,21,0.00,0.00,1.00,-1.00,0.00,1.00,1.00,0.00,0.60,8.00,2.00,6.00,1,1,0,1.29,9.43,4.73,1.86,1.96
2008-09,2008-09-21,Barcelona,Sp Gijon,0,21,21,0.00,0.50,1.00,-1.00,0.00,2.00,3.00,-2.00,0.00,0.00,0.00,0.00,6,1,1,1.49,6.86,3.65,1.80,2.05
2008-09,2008-09-24,Barcelona,Betis,1,21,21,0.33,2.33,1.00,4.00,0.00,0.00,0.33,-1.00,0.40,12.00,6.00,6.00,3,2,1,1.23,12.00,5.06,1.92,1.95
2008-09,2008-09-27,Barcelona,Espanol,0,21,21,0.50,2.50,1.25,5.00,0.50,0.75,0.75,0.00,0.20,6.00,6.00,0.00,2,1,1,1.86,3.99,3.34,1.88,1.98
2008-09,2008-10-04,Barcelona,Ath Madrid,1,21,21,0.60,2.40,1.20,6.00,0.60,2.20,0.80,7.00,0.40,13.00,8.00,5.00,6,1,1,1.58,5.60,3.49,2.03,1.79
2008-09,2008-10-19,Barcelona,Ath Bilbao,0,21,21,0.67,3.00,1.17,11.00,0.17,0.67,1.50,-5.00,0.60,11.00,6.00,5.00,1,0,1,1.56,5.57,3.64,1.98,1.88
2008-09,2008-10-25,Barcelona,Almeria,1,21,21,0.71,2.71,1.00,12.00,0.43,1.29,1.14,1.00,0.50,4.00,2.00,2.00,5,0,1,1.24,11.50,5.15,1.92,1.97
2008-09,2008-11-01,Barcelona,Malaga,0,21,21,0.75,3.00,0.88,17.00,0.50,1.12,1.12,0.00,0.80,13.00,0.00,13.00,4,1,1,1.40,7.93,4.04,2.13,1.74
2008-09,2008-11-08,Barcelona,Valladolid,1,21,21,0.78,3.11,0.89,20.00,0.33,1.00,1.22,-2.00,0.50,8.00,3.00,5.00,6,0,1,1.17,15.00,5.91,2.00,1.81
2008-09,2008-11-16,Barcelona,Recreativo,0,21,21,0.80,3.40,0.80,26.00,0.10,0.50,1.50,-10.00,0.75,12.00,2.00,10.00,2,0,1,1.34,8.21,4.49,2.01,1.82
2008-09,2008-11-23,Barcelona,Getafe,1,21,21,0.90,3.60,0.70,29.00,0.20,0.80,1.30,-5.00,0.40,5.00,4.00,1.00,1,1,0,1.18,14.14,6.14,1.97,1.86
2008-09,2008-11-29,Barcelona,Sevilla,0,21,21,0.90,3.60,0.70,29.00,0.60,1.30,0.40,9.00,0.40,9.00,8.00,1.00,3,0,1,2.16,3.11,3.28,1.57,2.30
2008-09,2008-12-06,Barcelona,Valencia,1,21,21,0.90,3.30,0.60,27.00,0.60,2.20,1.20,10.00,0.40,11.00,4.00,7.00,4,0,1,1.54,5.79,3.71,1.92,1.88
2008-09,2008-12-13,Barcelona,Real Madrid,1,21,21,0.90,3.40,0.40,30.00,0.50,1.90,1.80,1.00,0.00,5.00,11.00,-6.00,2,0,1,1.54,5.82,3.72,1.99,1.82
2008-09,2008-12-21,Barcelona,Villarreal,0,21,21,0.90,3.40,0.30,31.00,0.40,1.90,1.70,2.00,0.40,7.00,7.00,0.00,2,1,1,1.80,4.10,3.43,1.82,2.03
2008-09,2009-01-03,Barcelona,Mallorca,1,21,21,0.90,3.00,0.30,27.00,0.10,1.20,2.20,-10.00,0.80,12.00,4.00,8.00,3,1,1,1.16,14.93,6.56,2.03,1.79
2008-09,2009-01-11,Barcelona,Osasuna,0,21,21,0.90,3.20,0.40,28.00,0.20,1.40,1.70,-3.00,0.40,5.00,2.00,3.00,3,2,1,1.41,7.29,4.11,1.12,5.55
2008-09,2009-01-17,Barcelona,La Coruna,1,21,21,0.90,3.00,0.60,24.00,0.70,1.80,1.30,5.00,0.60,8.00,7.00,1.00,5,0,1,1.27,10.43,4.91,1.95,1.92
2008-09,2009-01-24,Barcelona,Numancia,1,21,21,0.90,3.10,0.50,26.00,0.40,1.60,2.00,-4.00,0.33,2.00,2.00,0.00,4,1,1,1.14,16.43,6.64,1.93,1.93
2008-09,2009-02-01,Barcelona,Santander,0,21,21,0.90,2.90,0.60,23.00,0.40,1.30,1.10,2.00,0.60,7.00,1.00,6.00,2,1,1,1.52,6.31,3.61,1.93,1.92
2008-09,2009-02-08,Barcelona,Sp Gijon,1,21,21,0.90,2.90,0.70,22.00,0.40,0.90,1.90,-10.00,1.00,6.00,1.00,5.00,3,1,1,1.16,14.00,6.31,1.81,2.03
2008-09,2009-02-14,Barcelona,Betis,0,21,21,1.00,3.10,0.70,24.00,0.20,1.10,1.50,-4.00,0.40,10.00,7.00,3.00,2,2,0,1.52,6.07,3.74,1.96,1.86
2008-09,2009-02-21,Barcelona,Espanol,1,21,21,0.90,3.00,0.90,21.00,0.00,1.00,1.80,-8.00,0.20,6.00,7.00,-1.00,1,2,-1,1.23,11.50,5.32,1.74,2.09
2008-09,2009-03-01,Barcelona,Ath Madrid,0,21,21,0.80,2.70,1.10,16.00,0.30,1.50,1.40,1.00,0.60,18.00,6.00,12.00,3,4,-1,1.89,3.74,3.42,1.96,1.93
2008-09,2009-03-07,Barcelona,Ath Bilbao,1,21,21,0.70,2.80,1.50,13.00,0.40,1.60,1.50,1.00,0.80,11.00,3.00,8.00,2,0,1,1.28,10.43,4.96,1.82,2.03
2008-09,2009-03-15,Barcelona,Almeria,0,21,21,0.70,2.80,1.40,14.00,0.40,1.70,1.60,1.00,0.67,9.00,2.00,7.00,2,0,1,1.61,5.34,3.64,2.05,1.81
2008-09,2009-03-22,Barcelona,Malaga,1,21,21,0.70,2.70,1.30,14.00,0.50,2.00,1.40,6.00,0.80,14.00,1.00,13.00,6,0,1,1.23,11.57,5.29,1.05,8.70
2008-09,2009-04-04,Barcelona,Valladolid,0,21,21,0.70,3.00,1.10,19.00,0.50,1.60,1.90,-3.00,0.60,14.00,3.00,11.00,1,0,1,1.47,6.46,3.90,1.99,1.90
2008-09,2009-04-11,Barcelona,Recreativo,1,21,21,0.70,2.60,1.10,15.00,0.20,1.00,1.30,-3.00,0.80,14.00,2.00,12.00,2,0,1,1.14,16.29,7.07,1.83,2.06
2008-09,2009-04-18,Barcelona,Getafe,0,21,21,0.70,2.40,1.00,14.00,0.20,1.10,1.50,-4.00,0.20,3.00,4.00,-1.00,1,0,1,1.44,6.71,4.05,1.94,1.91
2008-09,2009-04-22,Barcelona,Sevilla,1,21,21,0.70,2.30,0.90,14.00,0.60,1.60,1.10,5.00,0.60,10.00,5.00,5.00,4,0,1,1.35,8.21,4.65,1.92,1.93
2008-09,2009-04-25,Barcelona,Valencia,0,21,21,0.70,2.40,0.80,16.00,0.50,1.80,1.20,6.00,0.60,15.00,3.00,12.00,2,2,0,1.86,3.80,3.45,1.97,1.91
2008-09,2009-05-02,Barcelona,Real Madrid,0,21,21,0.70,2.40,0.80,16.00,0.90,2.80,0.80,20.00,0.20,6.00,10.00,-4.00,6,2,1,2.63,2.52,3.26,1.93,1.87
2008-09,2009-05-10,Barcelona,Villarreal,1,21,21,0.80,2.90,0.80,21.00,0.40,1.10,1.40,-3.00,0.40,8.00,8.00,0.00,3,3,0,1.31,8.64,4.65,2.00,1.83
2008-09,2009-05-17,Barcelona,Mallorca,0,21,21,0.80,2.90,0.70,22.00,0.50,2.10,1.50,6.00,0.80,12.00,5.00,7.00,1,2,-1,1.60,5.31,3.61,2.11,1.76
2008-09,2009-05-23,Barcelona,Osasuna,1,21,21,0.70,2.80,0.90,19.00,0.30,1.10,1.30,-2.00,0.60,7.00,2.00,5.00,0,1,-1,1.90,3.74,3.44,2.05,1.82
2008-09,2009-05-30,Barcelona,La Coruna,0,21,21,0.60,2.60,1.00,16.00,0.40,1.10,1.00,1.00,0.60,10.00,5.00,5.00,1,1,0,3.13,2.07,3.51,2.30,1.58
2009-10,2009-08-31,Barcelona,Sp Gijon,1,21,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,9.00,2.00,7.00,3,0,1,1.15,15.00,6.71,1.02,11.98
2009-10,2009-09-12,Barcelona,Getafe,0,21,21,1.00,3.00,0.00,3.00,1.00,4.00,1.00,3.00,0.40,3.00,3.00,0.00,2,0,1,1.46,6.54,3.99,1.14,5.06
2009-10,2009-09-19,Barcelona,Ath Madrid,1,21,21,1.00,2.50,0.00,5.00,0.00,0.50,2.00,-3.00,0.60,20.00,9.00,11.00,5,2,1,1.33,8.19,4.62,1.08,7.01
2009-10,2009-09-22,Barcelona,Santander,0,21,21,1.00,3.33,0.67,8.00,0.33,1.33,2.00,-2.00,0.60,6.00,2.00,4.00,4,1,1,1.31,9.57,4.96,1.07,7.50
2009-10,2009-09-26,Barcelona,Malaga,0,21,21,1.00,3.50,0.75,11.00,0.25,1.25,1.25,0.00,0.80,16.00,1.00,15.00,2,0,1,1.28,9.43,4.94,1.05,8.60
2009-10,2009-10-03,Barcelona,Almeria,1,21,21,1.00,3.20,0.60,13.00,0.20,1.00,1.00,0.00,0.75,11.00,2.00,9.00,1,0,1,1.10,19.86,8.14,1.87,1.99
2009-10,2009-10-17,Barcelona,Valencia,0,21,21,1.00,2.83,0.50,14.00,0.50,2.00,1.50,3.00,0.60,16.00,4.00,12.00,0,0,0,1.69,4.57,3.61,1.27,3.46
2009-10,2009-10-25,Barcelona,Zaragoza,1,21,21,0.86,2.43,0.43,14.00,0.29,1.43,1.57,-1.00,0.80,11.00,4.00,7.00,6,1,1,1.12,16.43,7.21,1.80,2.07
2009-10,2009-10-31,Barcelona,Osasuna,0,21,21,0.88,2.88,0.50,19.00,0.38,1.25,1.12,1.00,0.40,4.00,3.00,1.00,1,1,0,1.42,6.82,4.17,1.13,5.12
2009-10,2009-11-07,Barcelona,Mallorca,1,21,21,0.78,2.67,0.56,19.00,0.56,1.78,1.00,7.00,0.60,9.00,6.00,3.00,4,2,1,1.16,13.43,6.59,1.93,1.93
2009-10,2009-11-21,Barcelona,Ath Bilbao,0,21,21,0.80,2.80,0.70,21.00,0.50,1.10,1.30,-2.00,0.80,10.00,2.00,8.00,1,1,0,1.50,6.04,3.98,1.17,4.56
2009-10,2009-11-29,Barcelona,Real Madrid,1,21,21,0.70,2.60,0.80,18.00,0.80,2.40,0.60,18.00,0.40,12.00,10.00,2.00,1,0,1,1.81,4.04,3.56,1.36,2.96
2009-10,2009-12-02,Barcelona,Xerez,0,21,21,0.70,2.50,0.80,17.00,0.10,0.40,1.80,-14.00,0.00,0.00,0.00,0.00,2,0,1,1.23,11.43,5.46,1.04,9.27
2009-10,2009-12-05,Barcelona,La Coruna,0,21,21,0.70,2.20,0.60,16.00,0.70,1.40,0.90,5.00,0.60,10.00,5.00,5.00,3,1,1,1.62,5.10,3.66,1.22,3.93
2009-10,2009-12-12,Barcelona,Espanol,1,21,21,0.70,2.10,0.60,15.00,0.20,0.50,1.40,-9.00,0.20,6.00,6.00,0.00,1,0,1,1.18,14.43,6.17,2.16,1.72
2009-10,2010-01-02,Barcelona,Villarreal,1,21,21,0.70,2.00,0.60,14.00,0.60,2.00,1.10,9.00,0.20,7.00,11.00,-4.00,1,1,0,1.32,8.86,4.73,1.84,2.05
2009-10,2010-01-10,Barcelona,Tenerife,0,21,21,0.60,2.00,0.70,13.00,0.20,1.20,2.00,-8.00,0.00,0.00,0.00,0.00,5,0,1,1.38,7.50,4.43,1.12,5.58
2009-10,2010-01-16,Barcelona,Sevilla,1,21,21,0.70,2.50,0.70,18.00,0.40,1.40,1.20,2.00,0.60,11.00,4.00,7.00,4,0,1,1.34,8.29,4.65,1.10,6.31
2009-10,2010-01-23,Barcelona,Valladolid,0,21,21,0.70,2.30,0.60,17.00,0.10,1.00,1.60,-6.00,0.80,15.00,3.00,12.00,3,0,1,1.29,9.57,5.05,1.74,2.13
2009-10,2010-01-30,Barcelona,Sp Gijon,0,21,21,0.80,2.50,0.50,20.00,0.30,0.90,1.10,-2.00,1.00,12.00,2.00,10.00,1,0,1,1.22,12.00,5.57,1.93,1.94
2009-10,2010-02-06,Barcelona,Getafe,1,21,21,0.80,2.20,0.30,19.00,0.60,1.50,0.80,7.00,0.40,4.00,3.00,1.00,2,1,1,1.15,14.29,7.06,1.84,2.01
2009-10,2010-02-14,Barcelona,Ath Madrid,0,21,21,0.90,2.30,0.30,20.00,0.50,1.80,1.00,8.00,0.60,19.00,11.00,8.00,1,2,-1,1.67,4.74,3.71,1.93,1.94
2009-10,2010-02-20,Barcelona,Santander,1,21,21,0.80,2.30,0.50,18.00,0.50,1.40,1.00,4.00,0.60,8.00,3.00,5.00,4,0,1,1.18,13.29,6.17,1.81,2.07
2009-10,2010-02-27,Barcelona,Malaga,1,21,21,0.80,2.50,0.50,20.00,0.50,1.40,0.80,6.00,0.80,14.00,1.00,13.00,2,1,1,1.15,16.86,6.86,1.95,1.91
2009-10,2010-03-06,Barcelona,Almeria,0,21,21,0.80,2.40,0.50,19.00,0.40,1.20,0.90,3.00,0.80,12.00,2.00,10.00,2,2,0,1.27,10.50,5.08,1.90,1.95
2009-10,2010-03-14,Barcelona,Valencia,1,21,21,0.70,2.50,0.70,18.00,0.50,1.50,1.00,5.00,0.60,15.00,2.00,13.00,3,0,1,1.38,7.64,4.40,1.10,5.83
2009-10,2010-03-21,Barcelona,Zaragoza,0,21,21,0.80,2.70,0.60,21.00,0.30,1.30,1.30,0.00,0.80,15.00,5.00,10.00,4,2,1,1.30,9.43,4.86,1.89,1.95
2009-10,2010-03-24,Barcelona,Osasuna,1,21,21,0.80,2.60,0.80,18.00,0.40,1.10,1.00,1.00,0.40,5.00,4.00,1.00,2,0,1,1.12,18.57,7.64,2.04,1.82
2009-10,2010-03-27,Barcelona,Mallorca,0,21,21,0.80,2.40,0.80,16.00,0.40,1.30,1.20,1.00,0.60,12.00,8.00,4.00,1,0,1,1.45,6.81,4.06,1.87,1.97
2009-10,2010-04-03,Barcelona,Ath Bilbao,1,21,21,0.80,2.20,0.80,14.00,0.40,1.60,1.30,3.00,0.60,8.00,3.00,5.00,4,1,1,1.16,14.71,6.57,2.12,1.77
2009-10,2010-04-10,Barcelona,Real Madrid,0,21,21,0.80,2.50,0.90,16.00,1.00,3.60,1.10,25.00,0.60,10.00,7.00,3.00,2,0,1,2.70,2.45,3.40,2.00,1.79
2009-10,2010-04-14,Barcelona,La Coruna,1,21,21,0.80,2.50,0.80,17.00,0.20,0.90,1.70,-8.00,0.60,11.00,5.00,6.00,3,0,1,1.12,17.00,7.50,1.96,1.90
2009-10,2010-04-17,Barcelona,Espanol,0,21,21,0.90,2.70,0.60,21.00,0.20,1.00,1.10,-1.00,0.40,5.00,4.00,1.00,0,0,0,1.32,8.76,4.75,1.08,7.02
2009-10,2010-04-24,Barcelona,Xerez,1,21,21,0.80,2.30,0.60,17.00,0.40,1.70,1.30,4.00,1.00,2.00,0.00,2.00,3,1,1,1.08,24.43,8.76,2.02,1.84
2009-10,2010-05-01,Barcelona,Villarreal,0,21,21,0.80,2.40,0.60,18.00,0.60,1.40,0.90,5.00,0.20,8.00,10.00,-2.00,4,1,1,1.53,5.63,3.86,2.00,1.84
